scoring_metric,model,r2,mse,mae,rmse
r2,geral,0.604492780208143,121.1321594003784,2.671265467328371,1.6344006446793795
r2,G4,0.567266529328313,7.730539810974245,1.3660233364342929,1.1687700100679743
r2,F7,0.8610702580684204,29.20732441893175,2.831049258160238,1.682572214842572
r2,M5,0.6617880891803809,11.476862528721043,2.107648297499447,1.451774189569248
neg_mean_squared_error,geral,0.6114341349856252,119.0062278085277,2.7237236559139784,1.6503707631662585
neg_mean_squared_error,G4,0.5209350309931032,8.558225942639725,1.358344825117356,1.1654805125429408
neg_mean_squared_error,F7,0.8678290875470723,27.78640962753709,2.8195804154302673,1.6791606282396772
neg_mean_squared_error,M5,0.6638893239975552,11.405559353505154,2.0866360824742265,1.4445193257531124
neg_mean_absolute_error,geral,0.6672747820976415,101.90388977648678,2.6026564516129036,1.6132750700401044
neg_mean_absolute_error,G4,0.5158041247344114,8.649886694089401,1.3745243377483445,1.1724010993462708
neg_mean_absolute_error,F7,0.850669977093087,31.393784828857566,2.9506222551928785,1.7177375396703882
neg_mean_absolute_error,M5,0.6518515497255037,11.814048457680412,2.1091463917525775,1.4522900508343977
neg_root_mean_squared_error,geral,0.6253576573318438,114.74186487440859,2.691453763440861,1.6405650744304112
neg_root_mean_squared_error,G4,0.49817129722638365,8.964887229682985,1.4206946235753775,1.1919289507245712
neg_root_mean_squared_error,F7,0.8414083459949613,33.340865852477734,3.0112569732937686,1.7352973731593582
neg_root_mean_squared_error,M5,0.6390737674428297,12.247648948936888,2.2089656885290716,1.4862589574260172
